Date,Open,High,Low,Close,Adj Close,Volume
2016-12-13,84.66999816894531,85.36000061035156,84.52999877929688,85.18000030517578,68.99483489990234,11795900
2016-12-14,85.29000091552734,85.73999786376953,84.16999816894531,84.37000274658203,68.33876037597656,12292200
2016-12-15,84.1500015258789,84.80000305175781,83.61000061035156,84.68000030517578,68.58984375,8768100
2016-12-16,84.9000015258789,85.12000274658203,84.1500015258789,84.68000030517578,68.58984375,21172400
2016-12-19,84.75,84.9800033569336,84.31999969482422,84.70999908447266,68.61414337158203,6431200
2016-12-20,84.56999969482422,84.70999908447266,84.19000244140625,84.56999969482422,68.50074005126953,7485400
2016-12-21,84.19000244140625,84.7300033569336,84.12000274658203,84.27999877929688,68.26583862304688,6099300
2016-12-22,84.0,84.61000061035156,83.87000274658203,84.47000122070312,68.41974639892578,7864800
2016-12-23,84.68000030517578,85.18000030517578,84.55000305175781,84.95999908447266,68.81663513183594,5284200
2016-12-27,84.9000015258789,84.94000244140625,84.41999816894531,84.5999984741211,68.52503967285156,3782600
2016-12-28,84.4000015258789,84.62999725341797,83.94999694824219,84.06999969482422,68.09576416015625,4298800
2016-12-29,84.23999786376953,84.48999786376953,84.0999984741211,84.3499984741211,68.32254791259766,3718300
2016-12-30,84.16999816894531,84.44999694824219,83.91999816894531,84.08000183105469,68.10386657714844,6209800
2017-01-03,83.87999725341797,84.38999938964844,83.5,84.19999694824219,68.2010498046875,8792700
2017-01-04,84.44999694824219,84.5999984741211,84.23999786376953,84.5,68.44403076171875,8096700
2017-01-05,84.41000366210938,85.43000030517578,84.37999725341797,85.05999755859375,68.89763641357422,6852400
2017-01-06,84.94000244140625,85.25,84.62000274658203,85.02999877929688,68.87334442138672,4799900
2017-01-09,84.05999755859375,84.66000366210938,83.75,84.4000015258789,68.363037109375,11000600
2017-01-10,84.33999633789062,84.43000030517578,83.23999786376953,83.48999786376953,67.62593841552734,10918200
2017-01-11,83.38999938964844,83.75,83.27999877929688,83.75,67.83654022216797,9572300
2017-01-12,83.70999908447266,83.87999725341797,83.37000274658203,83.83999633789062,67.9094467163086,6545400
2017-01-13,83.8499984741211,84.0199966430664,83.44000244140625,84.01000213623047,68.04715728759766,6762800
2017-01-17,83.9000015258789,85.58000183105469,83.87999725341797,85.20999908447266,69.0191421508789,13145100
2017-01-18,84.80000305175781,85.30000305175781,84.58999633789062,84.93000030517578,69.33753967285156,10520400
2017-01-19,84.62999725341797,85.0,84.27999877929688,84.69999694824219,69.14974212646484,14074500
2017-01-20,86.88999938964844,87.9800033569336,86.41999816894531,87.44999694824219,71.39491271972656,22944400
2017-01-23,87.08999633789062,87.3499984741211,86.8499984741211,86.95999908447266,70.99485778808594,9408900
2017-01-24,87.22000122070312,87.94999694824219,87.22000122070312,87.86000061035156,71.72960662841797,8704700
2017-01-25,87.83999633789062,87.9000015258789,87.05999755859375,87.16000366210938,71.15811920166016,8082900
2017-01-26,87.12000274658203,87.2300033569336,86.58999633789062,86.5999984741211,70.700927734375,6542300
2017-01-27,86.44999694824219,86.8499984741211,86.0199966430664,86.72000122070312,70.79889678955078,9332300
2017-01-30,86.77999877929688,86.86000061035156,86.5,86.75,70.82340240478516,7350000
2017-01-31,86.62999725341797,87.66000366210938,86.52999877929688,87.5999984741211,71.51734924316406,9712400
2017-02-01,87.02999877929688,87.58999633789062,86.75,87.33000183105469,71.29692077636719,8291000
2017-02-02,87.61000061035156,88.3499984741211,87.25,87.76000213623047,71.64799499511719,8997200
2017-02-03,88.12000274658203,88.16999816894531,87.38999938964844,87.41000366210938,71.36223602294922,7161900
2017-02-06,87.5,87.79000091552734,87.12999725341797,87.4000015258789,71.35406494140625,7483000
2017-02-07,87.63999938964844,88.27999877929688,87.4800033569336,88.01000213623047,71.85205841064453,6646100
2017-02-08,88.06999969482422,88.33999633789062,87.80999755859375,88.33000183105469,72.11332702636719,6815800
2017-02-09,88.33000183105469,88.77999877929688,88.02999877929688,88.66999816894531,72.39089965820312,9914100
2017-02-10,88.55999755859375,88.7300033569336,87.97000122070312,87.97000122070312,71.81941986083984,11057600
2017-02-13,88.04000091552734,88.36000061035156,87.63999938964844,88.30999755859375,72.09699249267578,6905100
2017-02-14,88.0,88.22000122070312,87.2300033569336,87.86000061035156,71.72960662841797,20123400
2017-02-15,89.80999755859375,91.1500015258789,89.80999755859375,91.12000274658203,74.39109802246094,25847700
2017-02-16,90.91999816894531,91.12000274658203,90.54000091552734,90.79000091552734,74.12168884277344,12408500
2017-02-17,90.61000061035156,91.36000061035156,90.44999694824219,91.08999633789062,74.36661529541016,12152400
2017-02-21,90.58000183105469,91.80000305175781,90.58000183105469,91.66999816894531,74.84014892578125,9018700
2017-02-22,91.44999694824219,91.80000305175781,91.25,91.44000244140625,74.65235900878906,6749900
2017-02-23,91.61000061035156,91.80000305175781,90.91000366210938,91.12999725341797,74.39925384521484,7611600
2017-02-24,90.97000122070312,91.33999633789062,90.66999816894531,91.05000305175781,74.33397674560547,6643400
2017-02-27,90.52999877929688,90.91000366210938,90.05999755859375,90.88999938964844,74.2033462524414,11840300
2017-02-28,90.9000015258789,91.79000091552734,90.6500015258789,91.06999969482422,74.35028839111328,10535600
2017-03-01,91.05000305175781,91.88999938964844,90.70999908447266,91.66000366210938,74.83197021484375,8792200
2017-03-02,91.4000015258789,91.58999633789062,90.87999725341797,90.91000366210938,74.21965789794922,7031200
2017-03-03,90.91000366210938,90.91000366210938,89.88999938964844,90.5,73.88493347167969,8334900
2017-03-06,89.88999938964844,90.51000213623047,89.58999633789062,90.37000274658203,73.77881622314453,9533800
2017-03-07,90.13999938964844,90.48999786376953,90.05999755859375,90.29000091552734,73.7134780883789,5363000
2017-03-08,90.0199966430664,90.3499984741211,89.76000213623047,90.13999938964844,73.59101104736328,5503700
2017-03-09,90.13999938964844,90.48999786376953,90.0999984741211,90.33999633789062,73.7542953491211,5587400
2017-03-10,90.80000305175781,91.16000366210938,90.6500015258789,91.06999969482422,74.35028839111328,6797800
2017-03-13,91.05999755859375,91.48999786376953,90.8499984741211,91.30999755859375,74.54621887207031,7397500
2017-03-14,91.26000213623047,91.58999633789062,90.81999969482422,91.0,74.29312896728516,6686400
2017-03-15,91.0,91.77999877929688,90.7300033569336,91.4000015258789,74.61969757080078,7855300
2017-03-16,91.44000244140625,91.72000122070312,91.0999984741211,91.44000244140625,74.65235900878906,6601200
2017-03-17,91.44999694824219,92.0,90.91999816894531,91.0,74.29312896728516,37010100
2017-03-20,90.95999908447266,91.41000366210938,90.94000244140625,91.22000122070312,74.47274017333984,7772900
2017-03-21,91.30000305175781,91.75,91.02999877929688,91.19000244140625,74.44825744628906,8211000
2017-03-22,91.30999755859375,91.80000305175781,90.75,90.98999786376953,74.28498077392578,7798000
2017-03-23,90.91000366210938,91.45999908447266,90.5999984741211,90.7699966430664,74.10536193847656,6831400
2017-03-24,90.7699966430664,90.91999816894531,90.20999908447266,90.56999969482422,73.94209289550781,9252000
2017-03-27,90.44999694824219,90.72000122070312,90.18000030517578,90.48999786376953,73.87676239013672,10072000
2017-03-28,90.16999816894531,91.05999755859375,90.12999725341797,90.76000213623047,74.09719848632812,11855800
2017-03-29,90.55999755859375,90.87000274658203,90.38999938964844,90.5999984741211,73.96656799316406,4252800
2017-03-30,90.5,90.56999969482422,90.0999984741211,90.19999694824219,73.63999938964844,3691900
2017-03-31,90.02999877929688,90.33999633789062,89.83999633789062,89.8499984741211,73.354248046875,6942400
2017-04-03,89.86000061035156,90.05999755859375,89.44999694824219,89.68000030517578,73.21546936035156,6967400
2017-04-04,89.75,89.95999908447266,89.41999816894531,89.91000366210938,73.40325164794922,5680800
2017-04-05,90.0,90.5,89.76000213623047,89.97000122070312,73.45223999023438,6320100
2017-04-06,89.7699966430664,89.80999755859375,89.30999755859375,89.4000015258789,72.98687744140625,7231500
2017-04-07,89.45999908447266,89.61000061035156,89.18000030517578,89.2300033569336,72.84809112548828,4739100
2017-04-10,89.12999725341797,89.68000030517578,88.75,89.48999786376953,73.06037139892578,5956000
2017-04-11,89.66000366210938,89.81999969482422,89.29000091552734,89.80000305175781,73.31346893310547,5186000
2017-04-12,89.69999694824219,90.41999816894531,89.55999755859375,90.30999755859375,73.72982025146484,6286300
2017-04-13,90.05000305175781,90.54000091552734,89.79000091552734,90.02999877929688,73.5012435913086,5040100
2017-04-17,90.2300033569336,90.58999633789062,90.12999725341797,90.38999938964844,73.79512786865234,6931700
2017-04-18,90.4000015258789,91.12999725341797,90.33999633789062,90.80000305175781,74.12982940673828,7087800
2017-04-19,90.0999984741211,90.44999694824219,89.5,89.5999984741211,73.71028900146484,6919000
2017-04-20,89.69999694824219,89.69999694824219,89.30999755859375,89.33000183105469,73.48819732666016,6983500
2017-04-21,89.16999816894531,89.27999877929688,88.61000061035156,88.62000274658203,72.90408325195312,9061200
2017-04-24,89.12000274658203,89.66000366210938,89.01000213623047,89.55000305175781,73.6691665649414,8338500
2017-04-25,89.58000183105469,90.25,89.47000122070312,90.0,74.03935241699219,9088400
2017-04-26,89.8499984741211,90.0,87.61000061035156,87.73999786376953,72.1801528930664,11951300
2017-04-27,87.58000183105469,88.23999786376953,87.2300033569336,87.69000244140625,72.1390151977539,8517500
2017-04-28,87.5199966430664,87.58999633789062,87.1500015258789,87.33000183105469,71.8428726196289,8295400
2017-05-01,87.37999725341797,87.5999984741211,87.08000183105469,87.08999633789062,71.64542388916016,4546600
2017-05-02,87.29000091552734,87.29000091552734,86.0199966430664,86.22000122070312,70.92967987060547,13197500
2017-05-03,86.30000305175781,86.62999725341797,85.9000015258789,86.43000030517578,71.10246276855469,6122000
2017-05-04,86.8499984741211,87.23999786376953,86.30000305175781,86.44999694824219,71.11892700195312,5986200
2017-05-05,86.54000091552734,86.61000061035156,86.12999725341797,86.5,71.16006469726562,4506200
2017-05-08,86.33000183105469,86.62000274658203,86.23999786376953,86.55000305175781,71.20118713378906,4634600
2017-05-09,86.80000305175781,86.81999969482422,86.22000122070312,86.4000015258789,71.07779693603516,9577600
2017-05-10,86.4800033569336,86.79000091552734,86.38999938964844,86.48999786376953,71.15181732177734,6178500
2017-05-11,86.61000061035156,86.62999725341797,85.87999725341797,86.16999816894531,70.88858795166016,6064700
2017-05-12,86.23999786376953,86.31999969482422,85.91999816894531,86.19000244140625,70.90504455566406,5892400
2017-05-15,86.6500015258789,86.70999908447266,86.25,86.33000183105469,71.02021026611328,5820700
2017-05-16,86.87999725341797,87.0,86.19000244140625,86.23999786376953,70.94617462158203,6554500
2017-05-17,86.23999786376953,86.62999725341797,85.93000030517578,86.26000213623047,70.96263885498047,7805800
2017-05-18,86.18000030517578,86.22000122070312,85.5199966430664,85.87000274658203,70.64177703857422,6985600
2017-05-19,86.0,86.37999725341797,85.66999816894531,86.23999786376953,70.94617462158203,7320700
2017-05-22,86.25,86.4000015258789,86.02999877929688,86.20999908447266,70.9214859008789,4260000
2017-05-23,86.27999877929688,86.54000091552734,85.9800033569336,86.08000183105469,70.81454467773438,4394200
2017-05-24,86.44999694824219,86.6500015258789,86.20999908447266,86.5,71.16006469726562,4878800
2017-05-25,86.58000183105469,86.9800033569336,86.55000305175781,86.86000061035156,71.45621490478516,4368000
2017-05-26,86.93000030517578,87.37999725341797,86.81999969482422,87.25,71.77706146240234,4337000
2017-05-30,87.25,87.61000061035156,87.0999984741211,87.4000015258789,71.90044403076172,4594500
2017-05-31,87.66999816894531,88.3499984741211,87.44999694824219,88.08999633789062,72.46808624267578,10146600
2017-06-01,88.0199966430664,88.13999938964844,87.37000274658203,88.12999725341797,72.50098419189453,6251300
2017-06-02,88.4000015258789,88.68000030517578,88.01000213623047,88.58999633789062,72.87940216064453,6136400
2017-06-05,88.30000305175781,88.76000213623047,88.0,88.73999786376953,73.00279998779297,4115300
2017-06-06,88.76000213623047,88.97000122070312,88.44999694824219,88.80000305175781,73.05217742919922,6503000
2017-06-07,88.68000030517578,88.88999938964844,88.4000015258789,88.7699966430664,73.0274658203125,4781600
2017-06-08,88.7699966430664,88.80000305175781,87.36000061035156,87.8499984741211,72.27064514160156,7712100
2017-06-09,87.8499984741211,88.20999908447266,87.55000305175781,88.16000366210938,72.52567291259766,9696900
2017-06-12,88.16000366210938,88.66000366210938,88.08999633789062,88.23999786376953,72.59148406982422,7867700
2017-06-13,88.36000061035156,88.4000015258789,87.7699966430664,88.05999755859375,72.44338989257812,6419300
2017-06-14,88.48999786376953,88.75,88.05999755859375,88.44000244140625,72.75601196289062,6183900
2017-06-15,88.2300033569336,89.62000274658203,88.2300033569336,89.37999725341797,73.52931213378906,7047500
2017-06-16,89.72000122070312,89.7699966430664,88.80999755859375,89.66000366210938,73.75965118408203,13855000
2017-06-19,89.5999984741211,89.86000061035156,89.19999694824219,89.86000061035156,73.92417907714844,5246200
2017-06-20,89.7699966430664,90.20999908447266,89.61000061035156,89.62999725341797,73.73497009277344,5674200
2017-06-21,89.62000274658203,89.94999694824219,89.29000091552734,89.4000015258789,73.5457534790039,4164500
2017-06-22,89.2699966430664,89.41000366210938,88.9000015258789,89.02999877929688,73.24138641357422,4536700
2017-06-23,89.02999877929688,89.80000305175781,88.9000015258789,89.41999816894531,73.56221771240234,8782100
2017-06-26,89.62999725341797,89.68000030517578,89.2699966430664,89.36000061035156,73.51287078857422,4373300
2017-06-27,89.36000061035156,89.36000061035156,88.61000061035156,88.61000061035156,72.89585876464844,5180400
2017-06-28,89.08000183105469,89.20999908447266,88.26000213623047,88.37000274658203,72.69845581054688,4875000
2017-06-29,88.0199966430664,88.22000122070312,86.93000030517578,86.98999786376953,71.56317138671875,8123500
2017-06-30,87.05000305175781,87.47000122070312,87.0,87.1500015258789,71.6948013305664,6070300
2017-07-03,87.4000015258789,88.0,87.18000030517578,87.73999786376953,72.1801528930664,3607400
2017-07-05,87.86000061035156,88.0,87.48999786376953,87.66999816894531,72.12257385253906,4974300
2017-07-06,87.6500015258789,87.94999694824219,87.36000061035156,87.37000274658203,71.87577056884766,6038900
2017-07-07,87.69000244140625,87.81999969482422,87.27999877929688,87.6500015258789,72.10612487792969,5142200
2017-07-10,87.62999725341797,87.87000274658203,86.88999938964844,87.08999633789062,71.64542388916016,5356400
2017-07-11,87.2300033569336,87.44999694824219,86.30999755859375,86.7699966430664,71.38216400146484,5838600
2017-07-12,87.23999786376953,87.47000122070312,86.83000183105469,86.95999908447266,71.5384750366211,4374200
2017-07-13,86.7699966430664,87.05000305175781,86.5,86.69999694824219,71.32459259033203,5448900
2017-07-14,86.95999908447266,87.29000091552734,86.7300033569336,87.0999984741211,71.65364074707031,4577700
2017-07-17,87.06999969482422,87.91000366210938,86.73999786376953,87.55000305175781,72.02384185791016,5227800
2017-07-18,87.61000061035156,88.76000213623047,87.45999908447266,88.63999938964844,72.9205551147461,7492300
2017-07-19,87.87000274658203,88.41000366210938,87.5999984741211,88.3499984741211,73.252197265625,6008500
2017-07-20,88.31999969482422,89.30999755859375,88.30999755859375,88.5999984741211,73.45946502685547,7285000
2017-07-21,88.16000366210938,88.68000030517578,87.80999755859375,88.61000061035156,73.4677505493164,5714800
2017-07-24,88.55000305175781,88.5999984741211,87.97000122070312,88.18000030517578,73.11124420166016,6202000
2017-07-25,88.66999816894531,89.19999694824219,88.54000091552734,89.13999938964844,73.9072036743164,6766700
2017-07-26,89.0,89.41999816894531,88.87000274658203,89.30000305175781,74.03985595703125,6987000
2017-07-27,90.29000091552734,90.75,89.0,90.68000030517578,75.18400573730469,11089200
2017-07-28,90.55999755859375,91.0,89.95999908447266,90.20999908447266,74.79434967041016,6137500
2017-07-31,90.20999908447266,91.06999969482422,90.20999908447266,90.81999969482422,75.30011749267578,7835700
2017-08-01,91.02999877929688,91.7300033569336,90.72000122070312,91.0999984741211,75.53225708007812,8662100
2017-08-02,90.97000122070312,91.30000305175781,90.52999877929688,91.04000091552734,75.48250579833984,7167700
2017-08-03,90.86000061035156,91.75,90.81999969482422,90.86000061035156,75.333251953125,6413200
2017-08-04,90.69000244140625,91.08000183105469,90.52999877929688,90.66999816894531,75.17573547363281,5824400
2017-08-07,90.66999816894531,91.55999755859375,90.5199966430664,91.44000244140625,75.81416320800781,5011300
2017-08-08,91.4000015258789,91.94000244140625,91.2300033569336,91.58000183105469,75.93023681640625,5623400
2017-08-09,91.5199966430664,91.94000244140625,91.5199966430664,91.91999816894531,76.21212768554688,5572800
2017-08-10,91.86000061035156,92.0,91.69000244140625,91.73999786376953,76.06287384033203,6338200
2017-08-11,91.94000244140625,92.08000183105469,91.29000091552734,91.33999633789062,75.7312240600586,7094200
2017-08-14,91.54000091552734,91.94999694824219,91.25,91.6500015258789,75.98828125,5398400
2017-08-15,91.91000366210938,92.36000061035156,91.87999725341797,92.19999694824219,76.44428253173828,5293400
2017-08-16,92.29000091552734,92.94999694824219,92.19000244140625,92.44000244140625,76.64328002929688,7965500
2017-08-17,92.4000015258789,92.66999816894531,92.06999969482422,92.06999969482422,76.33647918701172,5711400
2017-08-18,91.9800033569336,92.77999877929688,91.8499984741211,92.47000122070312,76.66816711425781,6815000
2017-08-21,92.37999725341797,92.95999908447266,92.36000061035156,92.86000061035156,76.99150085449219,4334300
2017-08-22,92.91000366210938,92.95999908447266,92.58999633789062,92.79000091552734,76.93346405029297,4731500
2017-08-23,92.5,92.66000366210938,92.27999877929688,92.44000244140625,76.64328002929688,3631900
2017-08-24,92.44000244140625,92.56999969482422,92.04000091552734,92.2699966430664,76.5023193359375,5173700
2017-08-25,92.6500015258789,92.86000061035156,92.41000366210938,92.51000213623047,76.70130157470703,4933000
2017-08-28,92.5199966430664,92.70999908447266,91.9800033569336,92.47000122070312,76.66816711425781,5386500
2017-08-29,92.4800033569336,92.69000244140625,92.23999786376953,92.31999969482422,76.54377746582031,3676300
2017-08-30,92.08000183105469,92.08000183105469,91.66000366210938,91.87000274658203,76.17066955566406,4709600
2017-08-31,91.88999938964844,92.38999938964844,91.83999633789062,92.2699966430664,76.5023193359375,5864400
2017-09-01,92.41999816894531,92.66000366210938,92.26000213623047,92.52999877929688,76.71788787841797,4960700
2017-09-05,92.18000030517578,92.73999786376953,92.04000091552734,92.72000122070312,76.87541961669922,6532100
2017-09-06,92.79000091552734,92.91000366210938,92.36000061035156,92.72000122070312,76.87541961669922,6747200
2017-09-07,92.73999786376953,93.36000061035156,92.33000183105469,92.97000122070312,77.08268737792969,7735400
2017-09-08,92.76000213623047,93.1500015258789,92.51000213623047,92.83999633789062,76.97489929199219,6070100
2017-09-11,93.08999633789062,94.19000244140625,92.9000015258789,93.98999786376953,77.92839050292969,10177300
2017-09-12,93.72000122070312,93.9800033569336,93.20999908447266,93.51000213623047,77.5304183959961,5804000
2017-09-13,93.5,93.7699966430664,93.44999694824219,93.55000305175781,77.56358337402344,5369300
2017-09-14,93.2300033569336,93.6500015258789,93.18000030517578,93.55000305175781,77.56358337402344,5492300
2017-09-15,93.81999969482422,93.81999969482422,92.81999969482422,93.2699966430664,77.3314208984375,12428800
2017-09-18,93.16999816894531,93.5,92.86000061035156,93.1500015258789,77.23194122314453,6177700
2017-09-19,93.33999633789062,94.44999694824219,93.33999633789062,94.16999816894531,78.07762908935547,6587200
2017-09-20,94.16999816894531,94.66999816894531,93.83000183105469,94.4000015258789,78.26832580566406,5941500
2017-09-21,94.1500015258789,94.5,92.44999694824219,92.63999938964844,76.80908966064453,9376700
2017-09-22,92.55000305175781,93.0,92.08000183105469,92.23999786376953,76.47744750976562,6837700
2017-09-25,92.43000030517578,93.08999633789062,92.33000183105469,92.72000122070312,76.87541961669922,6436200
2017-09-26,92.81999969482422,92.8499984741211,92.19999694824219,92.6500015258789,76.8173828125,4885200
2017-09-27,92.5199966430664,92.5199966430664,90.33999633789062,90.87000274658203,75.34153747558594,9631200
2017-09-28,90.86000061035156,91.12000274658203,90.62999725341797,90.88999938964844,75.358154296875,4999800
2017-09-29,90.97000122070312,91.43000030517578,90.69999694824219,90.9800033569336,75.4327621459961,6634500
2017-10-02,91.26000213623047,92.4000015258789,91.23999786376953,91.7699966430664,76.08775329589844,7302400
2017-10-03,91.95999908447266,92.33999633789062,91.55999755859375,92.12000274658203,76.3779525756836,5909900
2017-10-04,92.12000274658203,92.80000305175781,92.0199966430664,92.41999816894531,76.62667083740234,6140700
2017-10-05,92.48999786376953,92.6500015258789,91.94000244140625,92.02999877929688,76.30332946777344,6912800
2017-10-06,92.0,92.3499984741211,91.87999725341797,92.33000183105469,76.55207061767578,5241900
2017-10-09,92.4000015258789,92.62000274658203,91.93000030517578,92.12000274658203,76.3779525756836,5149000
2017-10-10,92.37000274658203,93.04000091552734,89.86000061035156,91.62000274658203,75.96339416503906,17125600
2017-10-11,91.08999633789062,91.7300033569336,91.06999969482422,91.45999908447266,75.83074188232422,7115400
2017-10-12,91.41000366210938,92.30999755859375,91.38999938964844,92.1500015258789,76.40281677246094,5984900
2017-10-13,92.69999694824219,93.51000213623047,92.58999633789062,93.04000091552734,77.14073944091797,6956700
2017-10-16,92.97000122070312,93.37000274658203,92.70999908447266,93.13999938964844,77.22364044189453,4159100
2017-10-17,93.04000091552734,93.08999633789062,92.4000015258789,92.80000305175781,76.9417495727539,5316100
2017-10-18,92.77999877929688,92.94999694824219,92.01000213623047,92.7699966430664,76.9168701171875,7399700
2017-10-19,91.69999694824219,91.98999786376953,91.13999938964844,91.58999633789062,76.50758361816406,8585000
2017-10-20,89.72000122070312,89.95999908447266,87.58999633789062,88.25,73.71756744384766,19997800
2017-10-23,88.62999725341797,88.86000061035156,86.87000274658203,87.30000305175781,72.92403411865234,13358200
2017-10-24,87.37000274658203,87.41999816894531,86.77999877929688,86.9800033569336,72.6567153930664,11519000
2017-10-25,86.9000015258789,87.11000061035156,86.27999877929688,86.86000061035156,72.55648803710938,9024300
2017-10-26,87.19000244140625,87.7699966430664,87.0999984741211,87.5,73.0910873413086,6233800
2017-10-27,87.52999877929688,87.52999877929688,86.44999694824219,87.04000091552734,72.70684814453125,7433800
2017-10-30,86.91000366210938,87.08000183105469,86.16000366210938,86.2699966430664,72.06361389160156,5387100
2017-10-31,86.48999786376953,86.5,85.72000122070312,86.33999633789062,72.1220932006836,7119000
2017-11-01,86.33000183105469,87.13999938964844,86.11000061035156,86.88999938964844,72.5815200805664,4884100
2017-11-02,86.77999877929688,87.04000091552734,86.2300033569336,86.51000213623047,72.26409912109375,5021200
2017-11-03,86.77999877929688,87.16000366210938,86.45999908447266,86.58000183105469,72.32258605957031,5106500
2017-11-06,86.55000305175781,86.63999938964844,86.02999877929688,86.05000305175781,71.87986755371094,5186700
2017-11-07,86.04000091552734,87.0,85.41999816894531,86.9800033569336,72.6567153930664,6875100
2017-11-08,86.98999786376953,87.5999984741211,86.80000305175781,87.58000183105469,73.15789031982422,6910000
2017-11-09,87.3499984741211,88.16999816894531,87.30000305175781,87.77999877929688,73.32495880126953,5280000
2017-11-10,87.98999786376953,88.38999938964844,87.77999877929688,88.16000366210938,73.64240264892578,7227300
2017-11-13,88.66999816894531,89.41000366210938,88.62999725341797,89.0,74.34405517578125,6873500
2017-11-14,88.73999786376953,89.05000305175781,88.47000122070312,88.87000274658203,74.23548889160156,5035500
2017-11-15,88.7300033569336,88.94000244140625,88.0,88.2300033569336,73.70085144042969,6688100
2017-11-16,89.83999633789062,89.9000015258789,88.7699966430664,89.25,74.55289459228516,7205100
2017-11-17,88.94999694824219,89.08999633789062,88.08000183105469,88.43000030517578,73.86792755126953,5941800
2017-11-20,88.43000030517578,88.55999755859375,87.70999908447266,88.2699966430664,73.73429107666016,4926200
2017-11-21,88.18000030517578,89.20999908447266,88.0199966430664,88.72000122070312,74.11016845703125,6196400
2017-11-22,88.5,88.91000366210938,88.05999755859375,88.33000183105469,73.7844009399414,6006900
2017-11-24,88.58999633789062,88.95999908447266,88.41999816894531,88.44999694824219,73.88463592529297,2196700
2017-11-27,88.33000183105469,89.0999984741211,88.1500015258789,88.95999908447266,74.31066131591797,6199700
2017-11-28,89.4800033569336,89.5199966430664,88.91000366210938,89.4000015258789,74.67817687988281,4841300
2017-11-29,89.4000015258789,89.80999755859375,89.02999877929688,89.37999725341797,74.6614990234375,5158900
2017-11-30,89.3499984741211,90.37000274658203,89.20999908447266,89.98999786376953,75.17103576660156,9789900
2017-12-01,90.18000030517578,90.52999877929688,89.12000274658203,90.36000061035156,75.48011016845703,7953200
2017-12-04,91.76000213623047,91.91000366210938,89.83000183105469,91.41000366210938,76.35721588134766,9003700
2017-12-05,91.5199966430664,91.83999633789062,91.06999969482422,91.4000015258789,76.34883880615234,8683000
2017-12-06,91.38999938964844,91.77999877929688,91.06999969482422,91.25,76.22356414794922,6737400
2017-12-07,91.05000305175781,91.06999969482422,89.88999938964844,90.0999984741211,75.262939453125,7273600
2017-12-08,90.0199966430664,90.37000274658203,89.58000183105469,90.37000274658203,75.48847198486328,5883400
2017-12-11,90.2300033569336,90.33000183105469,89.75,90.2300033569336,75.37152099609375,4856000
2017-12-12,90.44999694824219,90.51000213623047,89.81999969482422,89.8499984741211,75.05408477783203,6558900
2017-12-13,90.0199966430664,91.41000366210938,89.97000122070312,90.87999725341797,75.91448211669922,7141000
2017-12-14,90.94000244140625,91.43000030517578,90.9000015258789,91.0,76.01472473144531,5853500
2017-12-15,91.56999969482422,92.2699966430664,91.4800033569336,91.88999938964844,76.75816345214844,15924000
2017-12-18,91.9800033569336,93.13999938964844,91.80999755859375,91.87999725341797,76.74979400634766,7405700
2017-12-19,92.0,92.12999725341797,91.58000183105469,91.68000030517578,76.5827407836914,5644400
2017-12-20,91.80000305175781,91.97000122070312,91.3499984741211,91.52999877929688,76.45744323730469,6938500
2017-12-21,91.66000366210938,92.08000183105469,91.52999877929688,91.66999816894531,76.57440185546875,4860400
2017-12-22,91.87999725341797,92.43000030517578,91.72000122070312,92.12999725341797,76.9586410522461,4919400
2017-12-26,92.3499984741211,92.7699966430664,92.1500015258789,92.4800033569336,77.2509994506836,3431900
2017-12-27,92.48999786376953,92.75,91.93000030517578,92.0999984741211,76.93357849121094,4276700
2017-12-28,92.30000305175781,92.54000091552734,91.91000366210938,92.06999969482422,76.90850067138672,3005400
2017-12-29,92.23999786376953,92.45999908447266,91.87999725341797,91.87999725341797,76.74979400634766,4346700
2018-01-02,91.91999816894531,91.93000030517578,90.55000305175781,90.6500015258789,75.72236633300781,7558900
2018-01-03,90.7300033569336,91.08999633789062,90.5199966430664,90.54000091552734,75.6304702758789,5863600
2018-01-04,90.83000183105469,91.7699966430664,90.61000061035156,91.18000030517578,76.16509246826172,6322500
2018-01-05,91.2699966430664,91.30000305175781,90.56999969482422,91.23999786376953,76.21520233154297,5949700
2018-01-08,90.93000030517578,91.7699966430664,90.93000030517578,91.72000122070312,76.61615753173828,4860700
2018-01-09,91.47000122070312,91.6500015258789,91.01000213623047,91.05000305175781,76.05650329589844,6630100
2018-01-10,90.91000366210938,90.91000366210938,90.01000213623047,90.47000122070312,75.5719985961914,6564700
2018-01-11,90.4000015258789,90.5199966430664,89.91999816894531,90.1500015258789,75.30470275878906,5469700
2018-01-12,90.05000305175781,90.33999633789062,89.3499984741211,89.61000061035156,74.85359954833984,8111000
2018-01-16,90.13999938964844,90.7699966430664,89.63999938964844,90.22000122070312,75.3631591796875,9465300
2018-01-17,90.55999755859375,91.7300033569336,90.43000030517578,91.19999694824219,76.18177795410156,8345500
2018-01-18,90.23999786376953,90.6500015258789,89.66999816894531,90.18000030517578,75.90400695800781,7699800
2018-01-19,90.27999877929688,91.26000213623047,90.23999786376953,91.06999969482422,76.65313720703125,9364000
2018-01-22,90.87999725341797,91.91999816894531,90.7699966430664,91.88999938964844,77.34332275390625,8658000
2018-01-23,89.81999969482422,90.20999908447266,88.5999984741211,89.05000305175781,74.9529037475586,18756300
